Temperature,Vibration,Machine_Age,Humidity,RPM,Operating_Hours,Maintenance_Required
98.87,0.827,8.3,37.19,2118.5,5235.6,0
87.53,0.771,7.6,68.16,1930.2,606.5,0
71.67,0.136,5.7,79.83,1434.0,2405.3,0
106.97,0.578,9.6,21.8,814.2,4970.8,0
97.93,0.632,2.0,73.84,1891.7,3171.3,0
61.38,0.658,1.1,57.36,1428.4,1899.5,0
113.76,0.912,8.5,78.4,2416.1,5090.9,0
107.58,0.847,4.4,47.9,852.7,3295.8,0
116.49,0.951,8.5,70.84,2086.6,2655.3,0
100.8,1.171,8.9,23.74,2871.2,4693.5,1
92.94,1.238,0.6,40.12,1183.7,1419.5,0
79.28,1.105,8.8,24.02,1837.6,9284.7,0
115.29,1.438,4.5,78.52,1001.1,8690.3,0
110.62,0.126,5.1,69.02,2176.5,7105.4,0
53.17,0.374,6.3,71.15,2011.2,1151.5,0
51.85,0.111,9.3,76.28,1696.2,7781.2,0
76.35,1.006,0.2,25.11,1947.0,8098.8,0
106.74,1.357,4.8,43.14,2772.5,7700.9,0
119.11,0.441,6.9,24.26,1231.8,1228.3,0
60.53,1.398,7.2,32.65,849.6,6474.7,0
91.59,0.184,6.9,33.76,2695.7,8359.8,0
76.66,1.408,1.3,48.15,2069.7,5815.8,0
117.89,0.592,3.0,36.11,2759.4,6499.4,0
108.95,0.242,3.6,26.06,2113.3,4637.8,0
108.68,0.78,8.0,30.05,2582.4,5334.2,0
82.81,0.459,2.8,28.84,1745.3,440.3,0
79.04,0.499,2.1,78.38,2449.7,6425.7,0
69.14,0.53,9.6,65.56,2808.7,906.3,0
53.95,1.224,0.1,78.07,2058.7,4406.6,0
110.53,0.855,10.0,46.38,1197.7,2997.3,0
106.9,0.536,6.8,36.7,1391.4,5499.7,0
119.98,0.954,8.3,67.9,1237.0,1420.8,0
119.76,1.103,2.9,39.58,1343.1,6947.3,0
88.88,0.482,0.1,37.96,1474.1,7970.6,0
103.83,0.679,7.4,33.95,2021.3,1717.2,0
116.13,0.271,8.3,27.78,2093.6,1132.7,0
109.48,0.354,7.4,35.39,1738.3,1540.6,0
67.31,1.054,1.4,41.32,2153.9,8783.6,0
81.54,0.354,7.5,60.44,979.5,5329.1,0
59.04,0.835,7.7,23.75,993.1,4725.9,0
116.78,1.093,6.6,32.63,1178.0,1156.4,0
92.43,0.25,7.7,68.54,1939.8,6530.6,0
66.0,0.894,8.5,28.82,1270.8,8693.2,0
97.02,0.459,6.1,40.56,1423.2,8299.0,0
93.27,1.448,0.9,71.88,1680.7,6297.9,0
75.07,0.777,4.9,29.3,2586.1,845.3,0
57.95,1.228,0.8,24.96,830.5,1212.7,0
97.01,0.87,4.1,49.07,2228.6,588.2,0
86.42,0.161,4.1,38.15,2271.5,2649.0,0
104.06,0.986,0.7,53.8,2557.0,1443.0,0
86.41,1.432,3.5,68.23,2852.1,2674.5,0
109.65,0.942,1.1,28.23,844.3,3912.1,0
88.63,1.247,8.1,54.84,1138.3,9435.5,0
89.27,1.338,9.5,50.33,2749.6,6142.7,0
111.37,0.419,0.7,28.64,1808.7,8366.2,0
78.24,0.397,9.6,57.44,2042.1,7132.5,0
59.38,0.955,5.2,36.42,2258.7,1213.8,0
52.01,0.675,3.0,49.27,2293.9,7385.6,0
102.86,1.276,0.8,24.94,2849.8,2823.5,0
93.42,1.36,5.0,47.58,2993.3,6427.2,0
99.29,0.595,7.9,38.39,2384.3,3475.5,0
64.91,0.432,7.1,69.34,1431.9,9977.0,0
59.55,1.193,0.5,23.42,2735.5,2709.2,0
51.02,0.485,0.7,45.12,908.3,2863.4,0
74.54,1.252,4.0,47.51,1308.4,9313.7,0
91.29,0.693,3.0,63.5,2774.2,344.0,0
77.46,1.035,2.3,54.46,1363.6,6997.2,0
80.62,0.234,2.8,60.03,1285.4,7280.7,0
113.29,0.973,8.0,66.62,1103.9,8380.1,0
74.38,0.732,9.3,71.73,2690.0,9746.9,0
85.98,0.921,4.1,38.83,1900.1,9758.5,0
104.86,0.335,9.1,52.28,2284.8,746.2,0
77.76,1.132,3.2,70.41,1325.9,8236.2,0
93.55,1.308,4.8,79.37,2467.7,6498.5,0
110.37,0.403,2.3,73.37,2472.0,6508.7,0
116.47,0.234,6.4,42.29,1487.7,1370.7,0
60.3,0.133,9.8,31.71,1703.5,6536.9,0
114.86,0.999,6.0,49.36,1261.3,9826.6,0
84.45,0.95,3.6,64.5,2948.4,9127.0,0
68.08,0.865,6.5,49.55,2220.3,4447.4,0
82.14,0.425,1.2,48.99,2856.0,495.5,0
118.6,0.647,8.9,70.29,1467.4,3686.7,0
84.48,0.932,5.0,41.68,2520.2,8281.3,0
73.01,0.795,4.5,71.59,2484.9,7044.8,0
94.34,1.483,5.9,44.41,2321.6,4647.5,0
66.81,0.291,6.2,39.69,2924.4,645.5,0
55.31,1.073,0.7,47.24,1665.8,4326.3,0
59.02,0.666,6.8,65.75,1087.6,4743.3,0
58.96,0.699,2.4,27.56,2277.8,9292.7,0
60.63,1.105,7.1,31.79,2404.5,6446.8,0
59.72,1.069,8.2,77.09,2065.1,3185.4,0
94.86,1.488,8.0,30.53,1255.0,5300.7,0
62.73,0.28,5.5,54.06,1909.8,753.9,0
74.2,0.246,5.2,54.76,1486.8,9728.4,0
112.78,1.114,1.4,49.38,1740.4,3664.6,0
83.18,0.91,7.8,58.68,2219.5,4830.9,0
96.73,0.484,2.7,33.79,2439.5,3617.3,0
62.06,0.211,5.0,53.16,1310.9,6856.9,0
63.46,0.22,2.8,42.33,1691.7,6656.1,0
52.86,1.352,1.3,59.7,1392.2,7181.7,0
61.83,0.369,6.3,28.47,1237.0,2754.6,0
69.5,0.553,0.5,54.25,2523.5,3225.1,0
62.39,0.417,7.5,31.12,2800.4,1340.0,0
56.21,0.597,3.2,36.72,1614.5,6589.5,0
58.44,0.197,0.0,33.12,2452.8,494.0,0
82.25,0.827,5.1,30.97,2773.4,6017.1,0
64.44,0.195,0.5,69.54,2661.5,8710.0,0
75.5,1.22,2.8,37.14,1202.2,8919.2,0
85.24,0.427,7.1,75.63,2903.8,4545.5,0
98.33,0.856,0.6,78.2,1628.7,4647.1,0
52.75,1.332,8.4,54.28,1546.3,862.0,0
105.96,1.011,0.0,28.58,937.3,6740.6,0
93.95,0.846,2.5,42.47,1869.6,8230.5,0
55.72,0.554,7.4,67.86,1039.8,2522.1,0
111.15,0.566,3.2,42.04,1346.8,4270.9,0
114.46,1.037,1.0,25.22,1497.3,8404.5,0
54.28,1.492,3.6,53.41,2579.4,8783.5,0
69.38,1.027,2.7,70.71,2726.1,2507.5,0
106.43,0.881,8.4,67.76,1465.4,5550.6,0
102.38,1.123,3.1,30.51,2689.1,2005.7,0
62.92,0.751,7.9,60.37,2685.9,1108.6,0
64.65,0.184,8.9,33.23,2482.2,9120.1,0
75.93,0.887,4.3,33.09,1122.7,8223.0,0
83.92,1.441,9.1,72.44,2318.7,7624.3,0
93.28,0.345,3.8,34.98,2879.1,582.8,0
75.82,1.066,9.6,35.79,2301.6,8452.9,0
82.38,0.381,0.9,20.04,1529.6,4436.6,0
102.32,0.85,6.9,72.24,1901.3,3489.7,0
52.57,0.235,4.9,67.56,2220.6,5510.1,0
67.67,0.731,3.9,57.64,1923.3,1004.4,0
99.93,1.159,6.3,65.02,1063.9,7590.8,0
112.66,0.587,7.0,29.12,1486.5,5866.1,0
85.82,1.031,0.0,47.5,2565.3,1947.2,0
87.25,1.214,1.7,41.07,2695.1,1963.5,0
57.5,1.398,7.1,25.63,1102.1,1924.1,0
81.32,0.428,6.7,49.17,2895.3,664.3,0
87.28,0.659,9.7,75.24,1523.4,5919.2,0
66.97,0.313,7.6,22.4,2257.1,8419.4,0
68.85,1.489,9.5,37.49,2454.0,273.2,0
76.41,1.398,7.0,32.45,2586.3,585.1,0
51.4,0.856,3.0,34.29,2880.6,5770.4,0
72.55,1.279,1.1,74.51,1488.4,8213.0,0
64.8,0.829,7.8,48.08,2688.7,3334.7,0
72.92,0.973,6.4,47.98,1089.7,3561.2,0
58.38,0.225,0.5,65.63,2351.1,6003.8,0
112.34,1.157,3.6,29.27,2432.4,2814.7,0
91.55,0.279,9.6,49.24,2291.0,363.4,0
97.54,1.256,5.0,45.8,1355.1,7378.8,0
105.24,1.195,4.3,55.81,2720.7,6293.9,0
84.89,1.092,4.6,79.97,1171.5,5849.5,0
56.08,0.151,2.1,66.17,918.0,7442.7,0
87.6,0.524,3.7,43.87,2378.4,6784.8,0
91.08,0.468,3.7,69.65,1846.0,2138.2,0
102.18,0.604,0.5,30.24,2668.0,3589.6,0
80.22,0.223,7.7,21.83,1643.5,1348.5,0
58.93,1.412,4.2,32.27,1170.2,1385.6,0
69.86,0.875,8.2,40.42,2640.2,6794.3,0
75.42,0.528,8.5,50.63,2007.6,8600.1,0
95.21,0.656,2.1,56.91,1216.2,9631.1,0
89.95,0.726,6.6,74.64,2384.8,6320.6,0
74.93,0.941,4.7,50.59,1924.5,1922.6,0
119.06,0.822,8.8,50.08,2129.5,1145.9,0
92.4,1.387,2.2,23.01,1814.0,8147.2,0
66.61,0.796,6.8,22.09,2623.2,5829.7,0
57.12,1.489,6.1,53.07,2625.0,6221.0,0
60.7,1.292,3.0,46.29,2360.7,7836.5,0
67.22,0.392,1.4,70.35,1031.9,7062.4,0
61.25,1.403,6.5,29.64,2645.5,8361.1,0
63.06,0.263,7.4,21.5,2276.2,656.5,0
69.96,1.244,3.2,46.94,2333.5,7500.5,0
62.14,0.633,6.4,34.25,1598.6,8523.4,0
112.77,1.329,4.0,22.98,2734.4,2932.7,0
55.62,1.315,7.1,63.48,2395.8,6440.4,0
86.72,1.228,2.0,26.7,1047.7,3210.2,0
78.73,1.206,8.9,56.5,1697.1,9583.9,0
118.77,0.527,2.9,36.86,2750.0,430.9,0
57.84,0.213,3.7,30.41,903.8,5839.9,0
77.85,0.664,0.6,42.79,2915.1,1748.4,0
117.86,0.343,1.1,68.09,2294.2,7151.0,0
110.59,1.073,5.2,43.53,2189.0,1841.3,0
107.2,0.585,2.7,65.05,1395.2,2430.3,0
68.05,1.466,8.4,27.53,1347.3,4994.3,0
61.96,0.997,0.1,66.37,2872.5,9156.9,0
96.81,1.251,3.8,34.22,1456.2,2196.0,0
115.06,0.286,3.4,60.64,2506.1,1528.0,0
88.97,1.307,0.2,53.95,1664.9,7613.9,0
90.01,1.392,1.2,75.75,1106.4,5056.1,0
69.6,0.782,4.1,43.24,823.6,9126.7,0
103.86,0.949,4.9,23.97,1997.4,1551.5,0
63.09,1.171,4.0,21.15,2946.7,6494.7,0
72.66,0.345,5.3,69.61,1612.1,2405.5,0
79.78,0.804,6.0,51.48,1585.8,1651.9,0
85.53,0.658,0.1,66.51,1557.0,6866.0,0
66.97,0.305,4.6,34.07,1945.2,5977.5,0
58.04,0.615,9.6,40.71,1769.5,7572.8,0
92.74,0.195,5.2,21.81,2735.8,3163.7,0
70.2,0.136,6.8,77.69,1912.1,4534.9,0
90.69,0.289,3.1,60.07,1917.1,4114.2,0
60.81,1.448,7.7,75.99,1104.4,9842.5,0
83.68,0.869,7.7,35.93,2962.0,2993.3,0
87.28,1.452,5.2,56.69,1349.9,3018.7,0
53.63,0.705,9.8,60.71,961.4,3610.0,0
73.56,0.537,1.3,39.05,2258.9,5689.5,0
59.41,0.809,0.2,70.89,2109.8,2598.0,0
54.44,0.715,7.7,76.83,1713.3,9161.4,0
119.3,0.248,8.1,73.09,1728.8,2730.3,0
72.56,0.997,1.2,64.34,2527.1,8968.6,0
106.69,0.402,2.7,36.65,1230.6,1124.4,0
67.82,0.967,0.2,36.9,2604.6,6600.0,0
97.71,1.01,2.9,77.8,2227.2,9079.2,0
103.22,0.313,7.7,20.62,1721.7,1770.6,0
91.69,0.186,5.2,62.96,1807.7,9686.4,0
83.01,1.193,3.5,62.37,1364.6,4583.5,0
78.83,0.744,3.7,57.36,2454.7,9462.6,0
74.42,0.181,0.0,79.41,1928.3,6800.5,0
115.07,1.493,3.0,38.71,1505.9,3085.7,0
108.14,0.181,6.5,40.4,2111.3,1964.2,0
117.55,1.073,9.7,24.74,2990.6,3107.0,1
58.7,1.477,8.5,46.57,1757.6,1020.9,0
101.16,0.435,0.2,35.66,2825.5,1524.3,0
115.68,0.299,9.0,40.6,1559.0,1136.1,0
62.69,0.27,7.8,70.07,920.4,4287.1,0
54.65,0.525,7.8,76.13,1249.3,7976.2,0
101.88,0.241,4.6,31.14,1721.1,1499.7,0
90.21,1.069,4.0,42.35,1283.2,1390.2,0
108.93,0.187,3.0,75.72,800.5,6469.9,0
59.78,0.813,0.7,23.71,2813.0,2052.1,0
105.67,1.495,2.3,25.54,2656.5,1066.3,0
64.11,1.24,2.5,29.77,2433.0,1751.8,0
61.46,0.961,4.8,55.71,1169.2,9244.9,0
61.5,0.529,7.5,29.03,1064.8,8232.6,0
107.02,0.973,4.7,78.08,948.7,3605.2,0
96.56,0.838,0.6,46.8,2392.9,6592.6,0
86.61,0.697,9.6,50.09,2843.4,5419.0,0
75.12,0.283,9.4,34.8,1747.2,6803.5,0
111.4,1.341,7.9,48.26,1062.1,6858.4,1
77.47,0.73,9.9,59.71,1927.3,6324.5,0
107.16,0.372,5.4,65.07,1567.4,2734.4,0
80.74,0.615,9.6,65.23,1624.6,486.2,0
76.39,0.68,0.8,54.67,2166.9,4610.1,0
82.39,1.259,3.7,74.26,2381.2,8920.6,0
71.1,1.127,2.3,69.04,1043.3,5738.0,0
102.33,1.177,2.0,65.42,878.3,8340.7,0
85.19,0.115,1.4,23.34,2987.5,9917.1,0
66.25,0.683,6.2,20.41,1312.0,1719.8,0
112.97,0.774,7.8,32.75,918.4,6948.6,0
76.87,0.127,5.8,59.81,1217.7,6775.5,0
88.05,0.464,1.5,44.67,885.7,9801.6,0
113.45,1.164,8.1,44.14,1662.0,9857.4,1
93.7,0.292,6.4,73.08,2565.3,6898.1,0
58.18,0.849,3.9,73.73,1550.7,2511.8,0
115.79,0.401,6.7,74.55,1777.2,8005.7,0
93.94,0.117,2.6,38.83,2286.3,1159.6,0
73.44,0.438,3.5,61.46,1919.6,7828.9,0
59.75,1.466,9.2,36.3,2695.2,9110.9,0
105.58,1.222,2.9,31.44,2705.3,3890.1,0
93.41,1.443,4.7,31.08,821.8,6343.3,0
87.34,0.783,8.9,40.53,2511.7,4358.4,0
112.57,0.254,7.1,45.8,1813.6,4433.9,0
105.2,0.867,0.6,69.86,2975.4,3172.7,0
60.62,0.736,1.5,27.19,1863.1,7645.1,0
71.82,1.282,0.1,64.1,2971.2,9368.1,0
67.39,0.237,6.3,51.89,2460.1,9413.4,0
102.08,0.784,4.5,37.28,1346.9,1830.3,0
52.35,0.31,1.3,49.57,1984.5,8760.0,0
89.89,0.555,9.6,38.0,2982.7,7400.6,0
103.37,1.132,5.3,55.76,2686.6,2603.1,0
111.37,0.766,2.4,46.03,1014.2,766.1,0
73.95,0.626,5.0,29.86,2354.0,2753.2,0
107.49,0.652,6.8,26.99,1560.3,9130.9,0
57.74,0.743,0.8,52.8,815.4,6368.5,0
109.25,1.199,2.7,74.14,1687.7,7238.4,0
58.92,1.349,8.1,40.64,1316.5,2645.8,0
77.81,1.437,4.6,63.98,2601.5,7221.9,0
105.81,1.202,5.5,59.52,1542.1,378.4,0
60.49,0.542,4.3,75.89,2620.6,3815.7,0
66.05,1.063,0.4,69.26,801.3,6304.9,0
100.56,0.713,1.7,54.0,1477.2,1546.4,0
100.4,0.457,4.5,59.42,1330.6,8247.7,0
94.88,1.277,2.1,73.9,1313.8,2426.8,0
98.58,0.154,0.5,43.97,950.0,6557.6,0
87.99,1.362,8.4,39.61,1211.7,4111.5,0
67.63,0.746,9.8,20.65,2022.2,6000.8,0
74.2,0.992,7.9,69.59,1441.0,1163.8,0
62.71,1.023,8.5,68.06,1718.3,267.4,0
113.59,1.353,2.4,26.27,1629.1,9104.7,0
90.84,0.991,9.6,54.61,2727.0,2769.3,0
78.06,0.96,2.0,47.84,2791.7,8214.8,0
82.34,0.193,9.5,27.12,1884.5,9993.6,0
116.31,0.826,9.9,78.83,1526.3,2193.2,0
60.73,0.31,7.1,32.88,1035.0,2725.2,0
91.04,1.132,9.8,24.03,2897.5,6662.3,0
85.41,0.817,5.7,55.69,932.5,9657.9,0
92.8,1.052,2.6,64.33,1454.8,9166.6,0
51.27,0.158,4.4,21.95,1455.7,5078.5,0
111.05,0.219,5.9,59.52,1504.9,7971.6,0
115.25,1.103,0.7,51.94,1161.4,1443.9,0
89.56,0.201,6.2,26.2,2523.0,9776.6,0
98.77,0.2,9.8,30.35,1069.5,9647.1,0
114.57,0.117,1.9,54.08,2196.8,1720.9,0
99.51,1.439,7.9,37.78,1072.5,3064.3,0
60.68,1.133,9.1,76.3,955.2,1091.5,0
90.34,0.595,9.4,69.12,2800.7,2790.0,0
92.47,0.515,9.6,79.01,1218.3,8178.0,0
79.69,0.59,5.2,35.58,2606.8,3845.3,0
101.55,1.185,9.8,78.18,1998.2,975.1,1
115.41,1.026,7.6,45.87,971.3,3488.0,1
114.79,0.359,1.6,40.85,2902.0,9815.7,0
81.56,0.344,4.8,23.02,1343.3,6333.9,0
57.93,0.238,7.2,23.17,2691.2,4220.0,0
118.94,1.024,2.5,61.52,1171.4,1748.7,0
108.72,1.17,6.4,47.48,2678.7,9863.2,0
58.73,0.471,6.7,33.59,829.1,8226.4,0
114.46,0.129,1.6,56.84,1925.9,2886.6,0
110.89,0.215,5.7,35.17,2492.8,793.7,0
86.32,1.455,7.7,54.66,2856.6,660.6,0
91.39,0.514,5.0,41.55,2800.2,1291.7,0
77.93,1.177,0.1,69.41,2603.2,5849.6,0
53.83,0.975,0.1,69.24,2754.0,9294.8,0
73.46,0.635,3.6,48.64,1238.3,5017.8,0
106.2,0.388,9.3,41.05,1425.2,8445.2,0
50.32,0.27,2.3,41.75,1435.7,4514.3,0
73.34,0.961,6.3,68.34,1629.5,7115.0,0
77.87,1.184,2.2,39.69,1665.3,7345.5,0
87.62,1.001,3.2,32.54,1998.0,1822.2,0
114.39,0.842,8.5,25.08,1151.7,3676.0,0
74.24,0.159,7.3,48.0,2320.7,6409.3,0
74.29,1.456,1.0,48.93,1168.6,799.9,0
101.63,1.218,4.3,70.45,1482.7,3679.2,0
81.66,0.51,0.3,33.27,1907.4,5394.5,0
65.72,1.472,4.8,42.86,2552.2,9962.6,0
81.67,0.943,6.6,68.5,2426.8,4797.9,0
59.86,0.915,1.2,69.42,2220.2,8179.0,0
62.35,1.147,2.9,43.08,1142.7,4377.5,0
84.89,1.236,4.0,47.55,2003.5,7984.3,0
79.32,1.019,9.2,38.2,992.4,5994.6,0
114.04,0.279,9.9,75.95,1630.2,8877.3,0
75.37,0.574,0.4,27.12,1709.7,4168.3,0
90.64,1.399,7.6,76.02,887.6,6082.6,0
94.26,0.414,3.7,61.03,1402.8,6337.2,0
50.92,0.621,3.9,51.89,2902.4,4232.1,0
96.45,0.705,7.5,21.96,2898.0,1528.7,0
62.46,0.715,9.2,48.54,1575.1,1026.2,0
117.27,0.958,9.5,44.46,894.8,265.0,0
60.41,1.42,5.8,29.67,1194.0,8748.0,0
79.02,0.437,3.6,59.38,1662.9,2441.1,0
55.97,0.27,7.9,78.27,2885.1,2193.9,0
119.78,0.376,2.5,53.73,1110.6,7386.8,0
85.15,1.342,5.6,62.89,2479.7,3268.2,0
91.68,1.004,3.6,24.11,1039.1,5109.8,0
54.7,0.5,6.6,45.06,2958.8,1708.9,0
102.5,1.242,2.4,26.98,1639.6,9601.5,0
64.69,1.306,1.9,56.77,2505.5,8530.7,0
112.86,1.285,9.2,76.31,1553.7,8651.5,1
64.36,1.386,1.0,59.71,2180.9,4127.1,0
63.35,0.453,5.1,24.61,1222.4,7647.4,0
52.56,1.157,2.2,41.28,1121.2,1524.4,0
83.04,0.745,0.4,53.04,2863.7,185.3,0
89.54,1.279,0.4,44.19,2818.8,297.7,0
54.6,1.12,1.8,70.02,2752.4,5907.4,0
104.29,1.187,8.7,68.88,2176.0,4608.4,1
81.73,1.019,2.8,56.71,2578.2,5228.4,0
86.71,0.348,9.5,42.41,951.9,173.9,0
80.85,0.863,5.8,35.32,1536.5,4284.6,0
78.05,1.479,4.4,26.35,1490.1,7208.9,0
89.17,1.412,5.8,41.29,2198.4,4482.7,0
60.87,0.16,5.2,44.79,1583.1,7349.0,0
62.73,0.331,7.6,60.55,1126.7,2406.9,0
110.32,0.284,2.8,59.49,2112.2,8150.1,0
116.23,1.116,3.5,24.21,2591.6,5925.5,0
76.13,1.245,8.9,43.72,1640.7,2186.6,0
68.95,0.399,9.5,30.91,1091.0,2443.5,0
95.08,0.808,8.9,29.41,1232.7,6317.5,0
78.61,1.277,4.2,69.64,1322.5,8316.4,0
51.78,1.126,7.8,22.51,1459.8,4214.7,0
60.93,0.859,4.8,45.15,2214.1,2657.2,0
100.12,0.926,5.0,30.09,2122.1,8683.4,0
96.12,0.812,2.0,72.76,2331.4,6725.8,0
51.9,0.517,5.9,53.42,1597.5,4536.0,0
65.54,0.891,1.9,33.88,2612.8,4930.2,0
66.18,1.064,3.3,50.15,1249.0,2122.1,0
97.03,1.323,8.6,63.89,1831.9,6305.3,0
51.38,0.991,2.1,77.49,2562.1,3651.6,0
57.29,1.166,0.7,33.23,1196.3,9956.9,0
105.99,0.324,0.7,73.17,1041.7,4853.8,0
62.5,0.746,9.4,76.06,2744.1,4910.3,0
95.69,0.113,5.1,74.99,1554.4,5701.9,0
66.67,0.445,4.1,58.12,2304.5,9175.9,0
56.96,1.117,8.1,57.79,855.8,8028.1,0
67.02,1.489,8.4,44.19,2318.1,4566.2,0
100.56,0.239,3.3,65.14,1495.4,7215.1,0
109.9,0.662,6.9,51.88,922.6,5903.7,0
108.12,1.22,7.7,60.65,2141.6,4974.4,1
77.8,0.386,6.5,45.71,1329.8,2003.9,0
96.77,0.877,1.5,63.89,1651.0,4693.0,0
64.35,1.126,8.8,69.47,977.3,2533.6,0
70.52,0.962,5.4,28.79,1123.8,9156.9,0
112.74,0.363,2.8,69.98,1455.5,3420.5,0
50.91,0.598,4.3,52.42,997.5,9527.4,0
55.99,1.197,0.4,70.68,2803.8,5377.2,0
64.55,0.876,1.3,45.88,813.3,6352.3,0
51.86,0.107,7.7,42.74,1864.5,5475.1,0
62.7,1.165,0.0,74.9,1071.1,1380.9,0
90.81,0.149,4.2,35.07,1476.9,3820.6,0
79.5,1.144,5.2,70.65,2837.3,1081.5,0
112.49,0.383,0.5,49.04,1155.7,6267.2,0
107.22,1.441,9.7,50.85,2924.8,4524.1,1
73.93,0.615,2.3,38.51,1252.7,7802.1,0
68.16,0.558,3.0,54.38,2431.4,2282.7,0
76.58,0.308,3.0,39.51,2002.7,1729.2,0
91.32,0.528,2.3,22.36,2745.9,4122.7,0
68.76,1.327,0.0,36.32,2018.8,9273.2,0
93.69,1.495,7.3,20.38,1976.0,7133.2,0
78.66,0.616,9.7,78.7,1230.0,4247.3,0
88.64,0.728,2.2,77.94,1165.7,5221.0,0
80.53,1.111,6.6,43.71,2816.3,933.7,0
70.61,1.341,7.4,63.7,1521.2,9847.3,0
116.39,0.93,8.5,40.75,1618.6,6697.4,0
103.45,0.648,4.2,60.27,2471.6,2925.5,0
59.81,0.678,3.0,68.33,1545.4,5899.5,0
110.79,1.074,3.3,76.81,2894.5,1183.9,0
84.12,0.105,7.1,44.01,2423.4,9661.8,0
112.62,0.967,8.2,67.0,2114.3,1830.4,0
105.99,0.598,1.8,35.96,2738.0,6515.5,0
79.76,1.212,3.7,79.42,909.1,2530.0,0
51.57,0.23,9.0,21.55,1365.5,7203.9,0
68.81,0.923,8.1,56.21,1823.1,7790.5,0
87.91,0.773,9.8,59.57,1299.4,6766.9,0
94.34,0.999,7.5,61.28,2436.6,6183.5,0
68.05,0.191,3.9,27.22,2822.3,8935.4,0
59.75,0.912,5.9,76.31,1732.3,878.4,0
108.45,0.886,6.6,30.87,1552.7,3376.1,0
118.91,0.885,0.8,57.37,2915.4,2558.0,0
86.8,0.945,5.4,33.36,1778.7,9881.3,0
62.02,1.047,7.1,38.43,1875.9,3955.0,0
69.06,1.227,1.7,52.79,1573.6,7352.9,0
51.29,0.478,7.8,45.03,2801.0,6878.8,0
114.0,1.255,5.8,29.61,2051.7,2199.6,0
58.24,0.798,9.5,30.26,2476.8,2466.1,0
90.36,0.208,0.4,45.09,2586.0,2884.7,0
69.18,0.182,2.7,65.44,1552.1,4170.2,0
88.79,0.568,6.0,73.88,1754.1,2419.8,0
95.6,1.199,3.0,25.05,2666.6,294.5,0
108.08,1.091,7.1,43.59,1599.2,8806.0,1
64.45,1.204,7.6,26.01,2546.7,9659.5,0
50.77,0.824,1.0,21.0,2870.2,3481.5,0
59.58,0.716,5.1,59.7,2171.1,3451.2,0
113.0,0.306,5.1,56.15,2431.6,170.2,0
111.17,0.559,3.7,29.78,2571.2,6834.5,0
91.82,0.708,9.3,34.03,2659.1,8271.9,0
92.04,0.224,8.3,21.42,1669.1,1551.4,0
96.55,0.409,7.0,70.1,912.8,1680.7,0
62.28,0.938,7.1,78.48,1684.1,7921.8,0
114.01,1.13,4.6,28.13,2282.3,6201.3,0
79.31,1.498,9.2,33.89,1790.8,544.1,0
76.82,1.406,6.9,72.1,2447.7,6263.2,0
86.32,1.0,7.3,75.59,1585.4,3158.3,0
53.29,0.69,8.6,45.18,2196.4,3750.4,0
61.64,0.991,2.7,23.04,1210.1,7720.3,0
101.66,1.2,8.1,22.36,2448.6,8128.3,1
55.8,0.266,2.0,54.44,2000.5,4063.5,0
92.22,0.674,3.5,43.57,1248.9,9476.8,0
67.17,1.276,3.4,21.72,1442.2,4124.0,0
77.25,0.637,9.8,55.0,2446.9,7741.2,0
70.21,0.901,8.6,20.68,1861.7,4890.4,0
74.9,0.923,7.0,67.24,1275.3,8985.6,0
100.33,0.358,7.3,38.39,2928.0,9086.8,0
70.8,0.607,5.6,22.42,2373.3,965.4,0
89.65,0.568,9.5,55.3,2905.7,9371.3,0
83.32,0.137,5.0,43.86,1739.6,8272.8,0
96.46,0.134,3.8,78.43,1845.2,7934.0,0
115.58,1.264,1.6,52.65,2775.5,2089.0,0
101.28,0.482,7.9,36.51,1955.1,8070.7,0
65.05,0.825,7.3,62.57,2356.0,8516.3,0
52.18,0.518,3.8,36.29,1354.8,2962.6,0
68.36,1.417,0.3,74.25,1782.8,9527.4,0
91.66,0.463,8.4,42.48,1071.6,593.6,0
53.6,0.702,0.1,52.99,1253.2,1584.1,0
84.75,1.322,7.0,23.03,802.1,5422.1,0
91.78,1.279,9.7,45.57,886.4,5800.3,0
73.4,0.361,4.4,69.94,2950.0,6487.0,0
103.96,1.224,2.3,68.34,1333.2,268.0,0
57.46,0.741,7.0,33.46,2259.3,9607.6,0
55.26,0.776,8.2,33.56,2646.0,541.4,0
100.97,0.287,5.5,69.04,2011.5,1516.3,0
84.68,0.213,9.7,75.82,1136.9,238.7,0
98.19,1.119,0.5,25.72,2401.9,5711.9,0
80.44,0.795,5.0,47.0,2120.6,9329.4,0
67.25,0.712,7.2,40.25,2408.8,6692.9,0
107.34,1.121,8.6,72.24,2493.4,8244.3,1
105.96,1.172,1.8,25.01,2945.9,231.5,0
98.63,0.322,8.0,32.67,2061.8,5466.0,0
69.05,0.954,5.5,65.15,1551.6,4649.7,0
91.32,0.289,4.0,23.08,2226.6,5039.8,0
75.27,1.152,1.3,49.55,950.6,814.9,0
56.41,1.02,8.7,46.53,2774.3,6875.9,0
114.21,1.439,1.6,40.06,1062.6,5081.9,0
59.58,0.197,3.1,43.67,1521.3,7675.0,0
116.52,0.18,2.9,51.8,2594.6,4904.4,0
81.22,0.495,8.7,29.68,2114.1,1578.9,0
